0,0,0,0,0,0,0,0.01,0.1,0.18,0.2,0.2,0.2,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21,0.21
0,0,0,0,0,0,0,0.03,0.01,0.01,0.02,0.03,0.00999999999999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.04,0.07,0.05,0.04,0.02,0.03,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.03,0.02,0.03,0.04,0.02,0.02,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.01,0.06,0.06,0.02,0,0.01,0.02,0.00999999999999998,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.04,0.05,0.03,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.01,0.04,0.07,0.04,0.04,0.03,0,0,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05,0.09,0.08,0.07,0.02,0.02,0.00999999999999995,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.05,0.07,0.09,0.09,0.07,0.02,0.01,0,0,0.00999999999999998,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.01,0.13,0.17,0.11,0.08,0.05,0.03,0.02,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.06,0.16,0.11,0.0599999999999999,0.0700000000000001,0.07,0.05,0.03,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.17,0.17,0.12,0.12,0.09,0.0700000000000001,0.05,0.01,0.00999999999999995,0,0.01,0.00999999999999998,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.69,0,0,0,0.2,0.19,0.14,0.11,0.0600000000000001,0.08,0.03,0.05,0.02,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.31,0,0,0.13,0.24,0.12,0.12,0.09,0.0399999999999999,0.0600000000000001,0.0499999999999999,0.03,0.01,0,0,0.01,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0,0.31,0.18,0.08,0.04,0.04,0.12,0.07,0.0900000000000001,0.05,0.02,0,0,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.54,0.18,0.38,0.12,0.03,0.01,0.01,0.03,0.09,0.12,0.04,0.04,0.00999999999999995,0,0,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.36,0.6,0.18,0.02,0.01,0.01,0.01,0.01,0.05,0.09,0.12,0.09,0.04,0.01,0,0.03,0.00999999999999998,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.21,0,0,0,0,0,0,0.01,0.09,0.27,0.25,0.13,0.05,0.04,0.06,0.07,0.05,0.06,0.03,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.01,0,0,0,0,0,0,0,0.03,0.08,0.28,0.54,0.67,0.69,0.67,0.68,0.71,0.7,0.73,0.75,0.76,0.67,0.71,0.69,0.61,0.62,0.63,0.62,0.65,0.61,0.65,0.59,0.63,0.6,0.63,0.66,0.56,0.61
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.01,0.03,0.03,0.04,0.02,0.11,0.08,0.1,0.18,0.17,0.16,0.17,0.14,0.18,0.14,0.2,0.16,0.19,0.16,0.13,0.23,0.18
